school,Quiz1Question1,Quiz1Question2,Quiz1Question3,Quiz1Question4,Quiz1Question5,Quiz2Question6,Quiz2Question7,Quiz2Question8,Quiz2Question9,Quiz2Question10,,,,,,,
school2,0,0,0,1,0,1,1,1,1,1,,,,,,,
school3,0,0,0,1,0,-1,-1,-1,-1,1,,,,,,,
school4,1,1,0,1,0,1,1,1,1,-1,,,,,,, 
school5,0,0,0,1,1,-1,-1,1,-1,1,,,,,,,
school6,1,0,1,0,0,0,0,0,0,0,,,,,,,
school7,0,0,0,1,0,1,1,1,1,1,,,,,,,
school1,0,0,0,1,0,-1,-1,-1,-1,1,,,,,,,
school2,1,1,0,1,0,1,1,1,1,-1,,,,,,,
school3,0,0,0,1,1,-1,-1,1,-1,1,,,,,,,
school4,1,0,1,0,0,0,0,0,0,0,,,,,,,
school5,0,0,0,1,0,1,1,1,1,1,,,,,,,
school6,0,0,0,1,0,-1,-1,-1,-1,1,,,,,,,
school1,1,1,0,1,0,1,1,1,1,-1,,,,,,,
school2,0,0,0,1,1,-1,-1,1,-1,1,,,,,,,
school3,1,0,1,0,0,0,0,0,0,0,,,,,,,
school4,0,0,0,1,0,1,1,1,1,1,,,,,,,
school5,0,0,0,1,0,-1,-1,-1,-1,1,,,,,,,
school4,1,1,0,1,0,1,1,1,1,-1,,,,,,,
school5,0,0,0,1,1,-1,-1,1,-1,1,,,,,,,
school6,1,0,1,0,0,0,0,0,0,0,,,,,,,
school7,0,0,0,1,0,1,1,1,1,1,,,,,,,
school1,0,0,0,1,0,-1,-1,-1,-1,1,,,,,,,
school2,1,1,0,1,0,1,1,1,1,-1,,,,,,,
school3,0,0,0,1,1,-1,-1,1,-1,1,,,,,,,
school4,1,0,1,0,0,0,0,0,0,0,,,,,,,
school5,0,0,0,1,0,1,1,1,1,1,,,,,,,
school4,0,0,0,1,0,-1,-1,-1,-1,1,,,,,,,
school5,1,1,0,1,0,1,1,1,1,-1,,,,,,,
school6,0,0,0,1,1,-1,-1,1,-1,1,,,,,,,
school7,1,0,1,0,0,0,0,0,0,0,,,,,,,
school1,0,0,0,1,0,1,1,1,1,1,,,,,,,
school2,0,0,0,1,0,-1,-1,-1,-1,1,,,,,,,
school4,1,1,0,1,0,1,1,1,1,-1,,,,,,,
school5,0,0,0,1,1,-1,-1,1,-1,1,,,,,,,
school4,1,0,1,0,0,0,0,0,0,0,,,,,,,
school5,0,0,0,1,0,1,1,1,1,1,,,,,,,
school6,0,0,0,1,0,-1,-1,-1,-1,1,,,,,,,
school7,1,1,0,1,0,1,1,1,1,-1,,,,,,,
school1,0,0,0,1,1,-1,-1,1,-1,1,,,,,,,
school4,1,0,1,0,0,0,0,0,0,0,,,,,,,
school5,0,0,0,1,0,1,1,1,1,1,,,,,,,
school4,0,0,0,1,0,-1,-1,-1,-1,1,,,,,,,
school5,1,1,0,1,0,1,1,1,1,-1,,,,,,,
school6,0,0,0,1,1,-1,-1,1,-1,1,,,,,,,
school7,1,0,1,0,0,0,0,0,0,0,,,,,,,
school1,0,0,0,1,0,1,1,1,1,1,,,,,,,
school4,0,0,0,1,0,-1,-1,-1,-1,1,,,,,,,
school4,1,1,0,1,0,1,1,1,1,-1,,,,,,,
school5,0,0,0,1,1,-1,-1,1,-1,1,,,,,,,
school6,1,0,1,0,0,0,0,0,0,0,,,,,,,
school1,0,0,0,1,0,1,1,1,1,1,,,,,,,
school2,0,0,0,1,0,-1,-1,-1,-1,1,,,,,,,
school2,1,1,0,1,0,1,1,1,1,-1,,,,,,,
school3,0,0,0,1,1,-1,-1,1,-1,1,,,,,,,
school4,1,0,1,0,0,0,0,0,0,0,,,,,,,
school5,0,0,0,1,0,1,1,1,1,1,,,,,,,
school6,0,0,0,1,0,-1,-1,-1,-1,1,,,,,,,
school1,1,1,0,1,0,1,1,1,1,-1,,,,,,,
school2,0,0,0,1,1,-1,-1,1,-1,1,,,,,,,
school3,1,0,1,0,0,0,0,0,0,0,,,,,,,
school4,0,0,0,1,0,1,1,1,1,1,,,,,,,
school5,0,0,0,1,0,-1,-1,-1,-1,1,,,,,,,
school6,1,1,0,1,0,1,1,1,1,-1,,,,,,,
school7,0,0,0,1,1,-1,-1,1,-1,1,,,,,,,
school1,1,0,1,0,0,0,0,0,0,0,,,,,,,
school2,0,0,0,1,0,1,1,1,1,1,,,,,,,
school3,0,0,0,1,0,-1,-1,-1,-1,1,,,,,,,
school4,1,1,0,1,0,1,1,1,1,-1,,,,,,,
school5,0,0,0,1,1,-1,-1,1,-1,1,,,,,,,
school6,1,0,1,0,0,0,0,0,0,0,,,,,,,
school1,0,0,0,1,0,1,1,1,1,1,,,,,,,
school2,0,0,0,1,0,-1,-1,-1,-1,1,,,,,,,
school3,1,1,0,1,0,1,1,1,1,-1,,,,,,,
school4,0,0,0,1,1,-1,-1,1,-1,1,,,,,,,
school5,1,0,1,0,0,0,0,0,0,0,,,,,,,
school4,0,0,0,1,0,1,1,1,1,1,,,,,,,
school5,0,0,0,1,0,-1,-1,-1,-1,1,,,,,,,
school6,1,1,0,1,0,1,1,1,1,-1,,,,,,,
school7,0,0,0,1,1,-1,-1,1,-1,1,,,,,,,
school1,1,0,1,0,0,0,0,0,0,0,,,,,,,
school2,0,0,0,1,0,1,1,1,1,1,,,,,,,
school3,0,0,0,1,0,-1,-1,-1,-1,1,,,,,,,
school4,1,1,0,1,0,1,1,1,1,-1,,,,,,,
school5,0,0,0,1,1,-1,-1,1,-1,1,,,,,,,
school4,1,0,1,0,0,0,0,0,0,0,,,,,,,
school5,0,0,0,1,0,1,1,1,1,1,,,,,,,
school6,0,0,0,1,0,-1,-1,-1,-1,1,,,,,,,
school7,1,1,0,1,0,1,1,1,1,-1,,,,,,,
school1,0,0,0,1,1,-1,-1,1,-1,1,,,,,,,
school2,1,0,1,0,0,0,0,0,0,0,,,,,,,
school3,0,0,0,1,0,1,1,1,1,1,,,,,,,
school4,0,0,0,1,0,-1,-1,-1,-1,1,,,,,,,
school5,1,1,0,1,0,1,1,1,1,-1,,,,,,,
school6,0,0,0,1,1,-1,-1,1,-1,1,,,,,,,
school7,1,0,1,0,0,0,0,0,0,0,,,,,,,
school6,0,0,0,1,0,1,1,1,1,1,,,,,,,
school4,0,0,0,1,0,-1,-1,-1,-1,1,,,,,,,
school5,1,1,0,1,0,1,1,1,1,-1,,,,,,,
school6,0,0,0,1,1,-1,-1,1,-1,1,,,,,,,
school1,1,0,1,0,0,0,0,0,0,0,,,,,,,
school2,0,0,0,1,0,1,1,1,1,1,,,,,,,
school3,0,0,0,1,0,-1,-1,-1,-1,1,,,,,,,
school4,1,1,0,1,0,1,1,1,1,-1,,,,,,,
school5,0,0,0,1,1,-1,-1,1,-1,1,,,,,,,
school4,1,0,1,0,0,0,0,0,0,0,,,,,,,
school5,0,0,0,1,0,1,1,1,1,1,,,,,,,
school6,0,0,0,1,0,-1,-1,-1,-1,1,,,,,,,
school7,1,1,0,1,0,1,1,1,1,-1,,,,,,,
school4,0,0,0,1,1,-1,-1,1,-1,1,,,,,,,
school5,1,0,1,0,0,0,0,0,0,0,,,,,,,
school6,0,0,0,1,0,1,1,1,1,1,,,,,,,
school1,0,0,0,1,0,-1,-1,-1,-1,1,,,,,,,
school2,1,1,0,1,0,1,1,1,1,-1,,,,,,,
school3,0,0,0,1,1,-1,-1,1,-1,1,,,,,,,
school4,1,0,1,0,0,0,0,0,0,0,,,,,,,
school5,0,0,0,1,0,1,1,1,1,1,,,,,,,
school4,0,0,0,1,0,-1,-1,-1,-1,1,,,,,,,
